"","id","client_id","store_id","transaction_id","transaction_type","item"
"504",504,595,1,498,"P","17"
"505",505,596,1,503,"P","24"
"506",506,598,1,500,"P","24"
"507",507,599,1,501,"P","17"
"508",508,601,1,504,"P","17"
"509",509,603,1,502,"P","24"
"510",510,606,1,505,"P","24"
"511",511,608,1,506,"P","24"
"512",512,609,1,507,"P","24"
"513",513,613,1,508,"P","17"
"514",514,411,1,509,"P","17"
"515",515,574,1,510,"P","17"
"516",516,614,1,511,"P","24"
"517",517,616,1,587,"P","10"
"518",518,617,1,512,"P","24"
"519",519,615,1,513,"P","17"
"520",520,618,1,514,"P","24"
"521",521,626,1,523,"P","24"
"522",522,620,1,515,"P","24"
"523",523,623,1,516,"P","24"
"524",524,647,1,545,"P","17"
"525",525,625,1,519,"P","17"
"526",526,624,1,517,"P","24"
"527",527,340,1,518,"P","17"
"528",528,631,1,526,"P","17"
"529",529,471,1,520,"P","17"
"530",530,627,1,521,"P","22"
"531",531,628,1,522,"P","24"
"532",532,626,1,524,"P","24"
"533",533,664,1,563,"P","17"
"534",534,630,1,525,"P","24"
"535",535,630,1,527,"P","24"
"536",536,634,1,528,"P","10"
"537",537,634,1,529,"P","10"
"538",538,635,1,530,"P","24"
"539",539,635,1,531,"P","24"
"540",540,634,1,532,"P","10"
"541",541,636,1,535,"P","17"
"542",542,630,1,533,"P","24"
"543",543,628,1,534,"P","24"
"544",544,628,1,538,"P","24"
"545",545,637,1,536,"P","24"
"546",546,638,1,537,"P","17"
"547",547,640,1,539,"P","24"
"548",548,641,1,540,"P","24"
"549",549,643,1,541,"P","18"
"550",550,183,1,542,"P","24"
"551",551,646,1,543,"P","17"
"552",552,645,1,544,"P","24"
"553",553,648,1,546,"P","24"
"554",554,650,1,547,"P","24"
"555",555,651,1,548,"P","24"
"556",556,653,1,549,"P","24"
"557",557,654,1,550,"P","24"
"558",558,645,1,551,"P","24"
"559",559,655,1,552,"P","24"
"560",560,656,1,553,"P","24"
"561",561,657,1,554,"P","17"
"562",562,658,1,555,"P","24"
"563",563,660,1,556,"P","24"
"564",564,659,1,584,"P","24"
"565",565,451,1,557,"P","17"
"566",566,661,1,558,"P","24"
"567",567,547,1,559,"P","24"
"568",568,661,1,560,"P","24"
"569",569,662,1,561,"P","24"
"570",570,663,1,562,"P","24"
"571",571,665,1,564,"P","24"
"572",572,666,1,565,"P","24"
"573",573,669,1,571,"P","17"
"574",574,584,1,566,"P","17"
"575",575,668,1,567,"P","21"
"576",576,671,1,568,"P","17"
"577",577,672,1,569,"P","17"
"578",578,672,1,570,"P","17"
"579",579,672,1,572,"P","17"
"580",580,673,1,573,"P","24"
"581",581,673,1,574,"P","24"
"582",582,673,1,575,"P","24"
"583",583,674,1,576,"P","24"
"584",584,675,1,577,"P","24"
"585",585,675,1,578,"P","24"
"586",586,676,1,579,"P","24"
"587",587,677,1,580,"P","17"
"588",588,678,1,581,"P","24"
"589",589,679,1,582,"P","17"
"590",590,681,1,583,"P","17"
"591",591,682,1,586,"P","24"
"592",592,683,1,585,"P","24"
"593",593,685,1,588,"P","17"
"594",594,686,1,589,"P","24"
"595",595,687,1,590,"P","24"
"596",596,524,1,591,"P","17"
"597",597,690,1,592,"P","17"
"598",598,692,1,593,"P","24"
"599",599,693,1,594,"P","17"
"600",600,698,1,599,"P","17"
"601",601,695,1,595,"P","17"
"602",602,697,1,596,"P","24"
"603",603,699,1,597,"P","17"
"604",604,700,1,598,"P","17"
"605",605,701,1,600,"P","24"
"606",606,702,1,601,"P","24"
"607",607,703,1,602,"P","24"
"608",608,704,1,603,"P","21"
"609",609,705,1,604,"P","17"
"610",610,706,1,605,"P","17"
"611",611,709,1,607,"P","17"
"612",612,708,1,606,"P","18"
"613",613,710,1,608,"P","24"
"614",614,451,1,610,"P","10"
"615",615,712,1,609,"P","17"
"616",616,713,1,611,"P","21"
"617",617,714,1,612,"P","24"
"618",618,715,1,613,"P","17"
"619",619,681,1,614,"P","18"
"620",620,700,1,615,"P","18"
"621",621,144,1,616,"P","18"
"622",622,717,1,617,"P","24"
"623",623,248,1,618,"P","17"
"624",624,248,1,619,"P","17"
"625",625,726,1,786,"P","15"
"626",626,248,1,620,"P","21"
"627",627,579,1,621,"P","24"
"628",628,718,1,622,"P","10"
"629",629,594,1,623,"P","17"
"630",630,719,1,624,"P","17"
"631",631,720,1,625,"P","17"
"632",632,720,1,626,"P","17"
"633",633,721,1,627,"P","24"
"634",634,722,1,628,"P","17"
"635",635,725,1,652,"P","10"
"636",636,668,1,629,"P","15"
"637",637,727,1,630,"P","24"
"638",638,727,1,631,"P","24"
"639",639,728,1,632,"P","17"
"640",640,729,1,633,"P","17"
"641",641,737,1,634,"P","10"
"642",642,738,1,635,"P","17"
"643",643,739,1,636,"P","24"
"644",644,739,1,637,"P","24"
"645",645,739,1,638,"P","24"
"646",646,55,1,639,"P","24"
"647",647,441,1,640,"P","17"
"648",648,745,1,641,"P","24"
"649",649,748,1,642,"P","17"
"650",650,749,1,643,"P","24"
"651",651,751,1,644,"P","24"
"652",652,725,1,651,"P","10"
"653",653,752,1,645,"P","21"
"654",654,754,1,646,"P","24"
"655",655,755,1,647,"P","24"
"656",656,755,1,648,"P","24"
"657",657,681,1,649,"P","24"
"658",658,755,1,650,"P","15"
"659",659,778,1,684,"P","21"
"660",660,757,1,653,"P","10"
"661",661,745,1,654,"P","10"
"662",662,431,1,655,"P","24"
"663",663,745,1,656,"P","10"
"664",664,745,1,657,"P","10"
"665",665,44,1,658,"P","24"
"666",666,745,1,659,"P","10"
"667",667,760,1,660,"P","21"
"668",668,580,1,661,"P","24"
"669",669,761,1,662,"P","24"
"670",670,762,1,663,"P","24"
"671",671,627,1,664,"P","24"
"672",672,763,1,665,"P","24"
"673",673,763,1,666,"P","24"
"674",674,767,1,721,"P","24"
"675",675,768,1,667,"P","10"
"676",676,769,1,668,"P","24"
"677",677,769,1,669,"P","24"
"678",678,338,1,670,"P","15"
"679",679,770,1,699,"P","24"
"680",680,331,1,671,"P","15"
"681",681,338,1,690,"P","24"
"682",682,771,1,672,"P","10"
"683",683,773,1,673,"P","24"
"684",684,773,1,674,"P","24"
"685",685,774,1,675,"P","24"
"686",686,775,1,676,"P","24"
"687",687,775,1,677,"P","24"
"688",688,171,1,678,"P","24"
"689",689,776,1,679,"P","24"
"690",690,31,1,680,"P","24"
"691",691,30,1,773,"P","24"
"692",692,77,1,681,"P","21"
"693",693,451,1,682,"P","24"
"694",694,777,1,683,"P","24"
"695",695,779,1,685,"P","24"
"696",696,68,1,691,"P","21"
"697",697,781,1,686,"P","24"
"698",698,555,1,688,"P","24"
"699",699,497,1,687,"P","21"
"700",700,782,1,689,"P","24"
"701",701,244,1,692,"P","24"
"702",702,206,1,693,"P","24"
"703",703,783,1,694,"P","15"
"704",704,786,1,697,"P","24"
"705",705,784,1,695,"P","24"
"706",706,785,1,696,"P","24"
"707",707,787,1,698,"P","15"
"708",708,789,1,700,"P","15"
"709",709,790,1,701,"P","24"
"710",710,791,1,702,"P","24"
"711",711,792,1,703,"P","24"
"712",712,51,1,705,"P","21"
"713",713,300,1,704,"P","24"
"714",714,553,1,706,"P","21"
"715",715,795,1,710,"P","24"
"716",716,451,1,708,"P","24"
"717",717,451,1,709,"P","24"
"718",718,797,1,711,"P","21"
"719",719,51,1,762,"P","24"
"720",720,809,1,723,"P","21"
"721",721,799,1,712,"P","21"
"722",722,800,1,824,"P","21"
"723",723,762,1,713,"P","21"
"724",724,801,1,714,"P","24"
"725",725,802,1,716,"P","24"
"726",726,803,1,717,"P","24"
"727",727,766,1,718,"P","24"
"728",728,712,1,719,"P","21"
"729",729,808,1,722,"P","15"
"730",730,807,1,720,"P","21"
"731",731,809,1,724,"P","21"
"732",732,810,1,725,"P","24"
"733",733,813,1,726,"P","24"
"734",734,816,1,727,"P","24"
"735",735,816,1,728,"P","24"
"736",736,818,1,729,"P","24"
"737",737,819,1,730,"P","24"
"738",738,712,1,731,"P","21"
"739",739,712,1,732,"P","21"
"740",740,821,1,734,"P","24"
"741",741,599,1,733,"P","21"
"742",742,55,1,736,"P","24"
"743",743,759,1,741,"P","22"
"744",744,50,1,737,"P","24"
"745",745,199,1,738,"P","24"
"746",746,827,1,739,"P","24"
"747",747,715,1,740,"P","24"
"748",748,83,1,743,"P","21"
"749",749,715,1,742,"P","24"
"750",750,828,1,744,"P","24"
"751",751,212,1,745,"P","24"
"752",752,830,1,746,"P","24"
"753",753,499,1,747,"P","21"
"754",754,838,1,751,"P","24"
"755",755,436,1,752,"P","21"
"756",756,835,1,748,"P","21"
"757",757,836,1,749,"P","24"
"758",758,837,1,750,"P","24"
"759",759,839,1,805,"P","24"
"760",760,341,1,753,"P","24"
"761",761,191,1,754,"P","22"
"762",762,850,1,763,"P","24"
"763",763,842,1,756,"P","21"
"764",764,441,1,755,"P","24"
"765",765,843,1,757,"P","24"
"766",766,844,1,758,"P","24"
"767",767,51,1,759,"P","24"
"768",768,848,1,760,"P","24"
"769",769,812,1,761,"P","24"
"770",770,851,1,764,"P","24"
"771",771,852,1,765,"P","24"
"772",772,795,1,768,"P","22"
"773",773,726,1,785,"P","15"
"774",774,853,1,767,"P","24"
"775",775,795,1,780,"P","22"
"776",776,854,1,770,"P","24"
"777",777,726,1,771,"P","24"
"778",778,856,1,772,"P","21"
"779",779,331,1,774,"P","24"
"780",780,857,1,775,"P","21"
"781",781,603,1,776,"P","24"
"782",782,501,1,777,"P","24"
"783",783,191,1,778,"P","24"
"784",784,191,1,779,"P","24"
"785",785,795,1,788,"P","22"
"786",786,859,1,781,"P","21"
"787",787,861,1,783,"P","24"
"788",788,861,1,784,"P","24"
"789",789,365,1,787,"P","21"
"790",790,845,1,789,"P","21"
"791",791,854,1,790,"P","15"
"792",792,854,1,791,"P","15"
"793",793,491,1,792,"P","24"
"794",794,480,1,793,"P","24"
"795",795,870,1,794,"P","24"
"796",796,870,1,795,"P","24"
"797",797,870,1,796,"P","24"
"798",798,870,1,797,"P","24"
"799",799,871,1,798,"P","24"
"800",800,872,1,799,"P","24"
"801",801,873,1,800,"P","24"
"802",802,436,1,801,"P","24"
"803",803,874,1,802,"P","24"
"804",804,878,1,803,"P","21"
"805",805,51,1,804,"P","21"
"806",806,839,1,806,"P","24"
"807",807,880,1,807,"P","24"
"808",808,886,1,808,"P","24"
"809",809,589,1,809,"P","24"
"810",810,365,1,811,"P","21"
"811",811,594,1,810,"P","22"
"812",812,365,1,812,"P","21"
"813",813,868,1,813,"P","24"
"814",814,234,1,815,"P","24"
"815",815,868,1,814,"P","24"
"816",816,868,1,816,"P","24"
"817",817,868,1,817,"P","24"
"818",818,234,1,818,"P","24"
"819",819,234,1,819,"P","24"
"820",820,893,1,820,"P","21"
"821",821,365,1,821,"P","21"
"822",822,365,1,840,"P","21"
"823",823,365,1,822,"P","21"
"824",824,868,1,823,"P","24"
"825",825,898,1,825,"P","22"
"826",826,704,1,826,"P","24"
"827",827,898,1,827,"P","22"
"828",828,896,1,829,"P","21"
"829",829,900,1,830,"P","21"
"830",830,900,1,833,"P","21"
"831",831,90,1,831,"P","24"
"832",832,901,1,832,"P","15"
"833",833,901,1,834,"P","24"
"834",834,902,1,835,"P","24"
"835",835,436,1,836,"P","21"
"836",836,525,1,839,"P","24"
"837",837,525,1,841,"P","24"
"838",838,387,1,847,"P","24"
"839",839,901,1,845,"P","22"
"840",840,420,1,842,"P","24"
"841",841,909,1,843,"P","24"
"842",842,910,1,844,"P","24"
"843",843,682,1,846,"P","24"
"844",844,910,1,848,"P","24"
"845",845,913,1,849,"P","24"
"846",846,387,1,850,"P","21"
"847",847,22,1,851,"P","21"
"848",848,920,1,861,"P","24"
"849",849,914,1,852,"P","24"
"850",850,915,1,853,"P","24"
"851",851,915,1,854,"P","24"
"852",852,915,1,855,"P","24"
"853",853,411,1,870,"P","24"
"854",854,916,1,856,"P","24"
"855",855,925,1,863,"P","24"
"856",856,917,1,857,"P","21"
"857",857,918,1,858,"P","24"
"858",858,928,1,866,"P","24"
"859",859,919,1,859,"P","24"
"860",860,584,1,860,"P","21"
"861",861,922,1,864,"P","24"
"862",862,924,1,862,"P","24"
"863",863,850,1,865,"P","24"
"864",864,929,1,867,"P","24"
"865",865,876,1,868,"P","24"
"866",866,930,1,869,"P","24"
"867",867,800,1,871,"P","21"
"868",868,931,1,872,"P","24"
"869",869,934,1,874,"P","24"
"870",870,934,1,875,"P","24"
"871",871,934,1,876,"P","24"
"872",872,935,1,877,"P","30"
"873",873,935,1,878,"P","30"
"874",874,935,1,879,"P","15"
"875",875,941,1,880,"P","21"
"876",876,941,1,881,"P","21"
"877",877,942,1,882,"P","24"
"878",878,355,1,883,"P","24"
"879",879,943,1,893,"P","15"
"880",880,627,1,884,"P","15"
"881",881,25,1,885,"P","21"
"882",882,98,1,887,"P","30"
"883",883,778,1,888,"P","24"
"884",884,799,1,889,"P","24"
"885",885,156,1,918,"P","24"
"886",886,945,1,890,"P","21"
"887",887,946,1,891,"P","24"
"888",888,744,1,892,"P","15"
"889",889,943,1,894,"P","15"
"890",890,22,1,895,"P","21"
"891",891,22,1,982,"P","21"
"892",892,843,1,896,"P","22"
"893",893,365,1,897,"P","21"
"894",894,950,1,898,"P","24"
"895",895,951,1,903,"P","24"
"896",896,952,1,899,"P","24"
"897",897,953,1,901,"P","15"
"898",898,880,1,900,"P","24"
"899",899,955,1,902,"P","24"
"900",900,957,1,904,"P","24"
"901",901,944,1,906,"P","15"
"902",902,651,1,908,"P","24"
"903",903,341,1,907,"P","22"
"904",904,411,1,925,"P","24"
"905",905,770,1,912,"P","24"
"906",906,958,1,910,"P","21"
"907",907,651,1,909,"P","24"
"908",908,651,1,911,"P","24"
"909",909,960,1,915,"P","24"
"910",910,651,1,913,"P","24"
"911",911,959,1,914,"P","24"
"912",912,960,1,916,"P","24"
"913",913,960,1,917,"P","24"
"914",914,963,1,919,"P","15"
"915",915,964,1,920,"P","24"
"916",916,120,1,922,"P","24"
"917",917,967,1,923,"P","21"
"918",918,968,1,924,"P","21"
"919",919,935,1,974,"P","21"
"920",920,394,1,926,"P","24"
"921",921,870,1,928,"P","24"
"922",922,436,1,937,"P","21"
"923",923,870,1,929,"P","24"
"924",924,25,1,941,"P","21"
"925",925,398,1,930,"P","24"
"926",926,411,1,931,"P","24"
"927",927,970,1,936,"P","24"
"928",928,981,1,932,"P","24"
"929",929,174,1,935,"P","24"
"930",930,665,1,938,"P","21"
"931",931,984,1,942,"P","21"
"932",932,969,1,939,"P","24"
"933",933,985,1,940,"P","21"
"934",934,842,1,943,"P","21"
"935",935,987,1,946,"P","24"
"936",936,988,1,944,"P","24"
"937",937,842,1,945,"P","21"
"938",938,990,1,947,"P","21"
"939",939,987,1,948,"P","24"
"940",940,993,1,949,"P","24"
"941",941,842,1,951,"P","21"
"942",942,947,1,954,"P","24"
"943",943,997,1,956,"P","24"
"944",944,1001,1,957,"P","21"
"945",945,691,1,958,"P","24"
"946",946,800,1,970,"P","21"
"947",947,394,1,959,"P","24"
"948",948,836,1,961,"P","24"
"949",949,836,1,962,"P","24"
"950",950,1004,1,963,"P","24"
"951",951,839,1,964,"P","21"
"952",952,434,1,965,"P","24"
"953",953,681,1,966,"P","24"
"954",954,1006,1,967,"P","21"
"955",955,1007,1,968,"P","24"
"956",956,1012,1,973,"P","24"
"957",957,1015,1,971,"P","24"
"958",958,1018,1,975,"P","24"
"959",959,1021,1,977,"P","24"
"960",960,1023,1,978,"P","24"
"961",961,989,1,980,"P","24"
"962",962,1026,1,979,"P","24"
"963",963,1017,1,991,"P","21"
"964",964,436,1,981,"P","24"
"965",965,880,1,983,"P","24"
"966",966,1028,1,984,"P","24"
"967",967,1030,1,986,"P","21"
"968",968,420,1,985,"P","24"
"969",969,1029,1,989,"P","22"
"970",970,1031,1,987,"P","24"
"971",971,1034,1,990,"P","22"
"972",972,1017,1,992,"P","21"
"973",973,1038,1,993,"P","24"
"974",974,1038,1,994,"P","24"
"975",975,1017,1,995,"P","21"
"976",976,1017,1,996,"P","21"
"977",977,1017,1,998,"P","21"
"978",978,920,1,997,"P","24"
"979",979,1039,1,1000,"P","24"
"980",980,1017,1,999,"P","21"
"981",981,1039,1,1001,"P","24"
"982",982,1041,1,1002,"P","24"
"983",983,651,1,1011,"P","24"
"984",984,234,1,1004,"P","24"
"985",985,1043,1,1003,"P","24"
"986",986,1043,1,1005,"P","24"
"987",987,835,1,1006,"P","21"
"988",988,1045,1,1007,"P","22"
"989",989,317,1,1008,"P","21"
"990",990,1047,1,1009,"P","21"
"991",991,1048,1,1010,"P","24"
"992",992,1047,1,1012,"P","21"
"993",993,1049,1,1013,"P","22"
"994",994,681,1,1015,"P","24"
